hotel_id,google_place_id,hotel_name,address,latitude,longitude,rating,review_count,area,hotel_type,price_level,review_volume,average_sentiment,positive_review_ratio,negative_review_ratio,cleanliness_score,service_score,location_score,value_for_money_score,staff_behavior_score,area_cluster,budget_category,popularity_score,rating_score,sentiment_score,trust_score
ChIJX4oJPJ0ZDTkRtTXBpkiY5Bs,ChIJX4oJPJ0ZDTkRtTXBpkiY5Bs,Hotel O By Oyo Elite,"Plot No.28/18, New, Friends Colony, Officers Colony, Sector 15, Gurugram",28.4574856,77.03417019999999,3.7,484.0,Sector 15,hotel,,5.0,0.3930081337108276,0.4,0.6,0.3333945711104509,0.0003085919015575,0.5,0.999637484550476,0.4999730382260167,Other,Budget,0.5756812674563431,3.7,0.3930081337108276,0.5929081485035681
ChIJUW2yCxEZDTkRJV_Mf597aw8,ChIJUW2yCxEZDTkRJV_Mf597aw8,Hotel Windsor Heights,"21/1, Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram",28.4663362,77.0399087,4.3,230.0,Sector 14,hotel,,5.0,0.999722981452942,1.0,0.0,0.9996002912521362,0.9997453093528748,0.9998026192188264,0.5,0.9997137635946274,Other,Mid-Range,0.5066336501392149,4.3,0.999722981452942,0.8515506930878969
ChIJv95cHRgZDTkRuOlyYk0-h9g,ChIJv95cHRgZDTkRuOlyYk0-h9g,Hotel Samrat In,"3rd floor, Apna Bazar, Gurudwara Rd, Sadar Bazar, Roshan Pura, Gurugram",28.458752,77.0296061,4.8,304.0,Roshan Pura,hotel,,5.0,0.9998321056365966,1.0,0.0,0.9998321056365966,0.9998514503240584,0.9997990727424622,0.9998234808444976,0.9998321056365966,Other,Mid-Range,0.5325027569482707,4.8,0.9998321056365966,0.9235549758294443
ChIJj6f6_j8YDTkRRjtc27zzXbg,ChIJj6f6_j8YDTkRRjtc27zzXbg,"Treehouse Queens Pearl, Gurugram","Civil Lines, Gurugram",28.4499544,77.032394,4.2,1906.0,Civil Lines,hotel,,5.0,0.5738735614315373,0.6,0.4,0.5,0.3336324191914172,0.5,0.0002429401356494,0.4673754495997855,Other,Mid-Range,0.7031340420902918,4.2,0.5738735614315373,0.7441877678417802
ChIJJ7UzRjYYDTkRpXiNxgs1P6I,ChIJJ7UzRjYYDTkRpXiNxgs1P6I,Super Hotel O Samrat,"1, 4th Floor, Apna Bazar, Gurudwara Rd, near Civil Hospital, Sadar Bazar, Roshan Pura, Gurugram",28.4600138,77.0320812,4.0,3475.0,Roshan Pura,hotel,,5.0,0.0004066414752742,0.0,1.0,0.0004230725899105,0.0004230725899105,0.0002371945447521,0.5,0.0002930889095296,Other,Mid-Range,0.7590205936698043,4.0,0.0004066414752742,0.546527224995093
ChIJ9yKcCbQXDTkRW3uWCbf-uLQ,ChIJ9yKcCbQXDTkRW3uWCbf-uLQ,Starkey Inn,"Kadipur chowk, near aastha hospital, IOC Colony, Sector 10, Gurugram",28.4501826,77.002093,4.6,41.0,Sector 10,hotel,,5.0,0.9996508240699769,1.0,0.0,0.9998462200164796,0.9996608893076578,0.5,0.5,0.9997151792049408,Other,Budget,0.3479389680186449,4.6,0.9996508240699769,0.8576544231676805
ChIJkVM5FkgYDTkRPZkgLsmOLLE,ChIJkVM5FkgYDTkRPZkgLsmOLLE,Ds Clarks Inn Gurgaon,"Plot No. 45, 46, Old Judicial Complex Civil Lines Rd, Civil Lines, Gurugram",28.4578181,77.0338518,4.0,1981.0,Civil Lines,hotel,,5.0,0.6023346171714365,0.6,0.4,0.6691080903013548,0.7507178039522842,0.9994890987873076,0.5,0.9994081556797028,Other,Budget,0.7067249918231804,4.0,0.6023346171714365,0.7274449445712661
ChIJ4ZO2ChQZDTkRpunIryEaAR8,ChIJ4ZO2ChQZDTkRpunIryEaAR8,Hotel Gracious,"SCO 6 &7, Old Judicial Complex, Civil Lines, Gurugram",28.4583152,77.0342747,4.6,23.0,Civil Lines,hotel,,5.0,0.9995243906974792,1.0,0.0,0.9997310042381288,0.9997979700565338,0.5,0.9998383522033693,0.9994459003210068,Other,Mid-Range,0.2958444386389672,4.6,0.9995243906974792,0.8465338318509804
ChIJDeq9wUQZDTkRrwJeNPrH41U,ChIJDeq9wUQZDTkRrwJeNPrH41U,Skycity Hotel Gurgaon,"1 Old Judicial Complex Jharsa Rd, Shaheed Major Vikas Yadav Marg, near STV Haryana News, Sector 15 Part 1, Gurugram",28.4585209,77.0348704,4.0,2182.0,Sector 15 Part 1,hotel,,5.0,0.2055364049156195,0.2,0.8,0.000240538502112,0.0020026561396661,0.9998010993003844,0.5,0.5001223448489326,Other,Mid-Range,0.715716875919074,4.0,0.2055364049156195,0.6027618925971777
ChIJHfZfh2kZDTkRAs6yvHNDDwI,ChIJHfZfh2kZDTkRAs6yvHNDDwI,Hotel Elite Stay,"Shanti Nagar Rd, Shanti Nagar, Heera Nagar, Sector 11, Gurugram",28.4499833,77.0250346,4.9,747.0,Sector 11,hotel,,5.0,0.5999118932348211,0.6,0.4,0.000252368117799,0.9998396635055542,0.5,0.0003024369070772,0.5999118932348211,Other,Budget,0.6160128096547535,4.9,0.5999118932348211,0.8270189721655128
ChIJRSLL8FUZDTkRdDJEkxGactk,ChIJRSLL8FUZDTkRdDJEkxGactk,Five Elements Hotels - Gurugram (The Claire),"24 Plot Number 24, Sec.31, Sector 31, Gurugram",28.4566456,77.0490571,3.8,275.0,Sector 31,hotel,,5.0,0.4891710721538402,0.4,0.6,0.0006230102735571,0.0002961942227557,0.5,0.0006230102735571,0.3335885145740273,Other,Mid-Range,0.5232020688781126,3.8,0.4891710721538402,0.6257196100787521
ChIJGTTB6-0ZDTkRdIDLpY_uLr4,ChIJGTTB6-0ZDTkRdIDLpY_uLr4,Hotel 91 Huda City Centre Gurgaon,"Plot No 1792P, Block A, Greenwood City, Sector 45, Gurugram",28.4499967,77.06481029999999,4.3,1176.0,Sector 45,hotel,,5.0,0.5994144101743586,0.6,0.4,0.9982963999112447,0.4980769677495118,0.995194971561432,0.0009589639375917,0.6654231631740307,Other,Mid-Range,0.6582123890753627,4.3,0.5994144101743586,0.7560752188957254
ChIJg7gqCGsZDTkRdaEehmo_1F8,ChIJg7gqCGsZDTkRdaEehmo_1F8,Lime Tree Hotel Nearby 32Nd Avenue | Sector 15 Gurgaon | Hotel Near Udyog Vihar Gurgaon,"808 D, 32nd Avenue, NH-8, Galaxy Rd, Sector 15 Part 2, Gurugram",28.4627203,77.0499854,4.8,990.0,Sector 15 Part 2,hotel,,5.0,0.6005837461561896,0.6,0.4,0.5012823157012463,0.3344292874486805,0.9998243749141692,0.5012823157012463,0.6005837461561896,Other,Mid-Range,0.6422000499959715,4.8,0.6005837461561896,0.819509774138143
ChIJL2zf1n8ZDTkRrIjmGANW7ks,ChIJL2zf1n8ZDTkRrIjmGANW7ks,Fabhotel Raahi Retreat Hotel In Sector 31,"Plot No.1346-P, Sector 31 - 32A, Sector 31, Gurugram",28.449616,77.0445841,4.7,185.0,Sector 31,hotel,,5.0,0.9998390197753906,1.0,0.0,0.9998299181461334,0.9998390078544616,0.5,0.9998708963394164,0.9998329679171244,Other,Mid-Range,0.4864637837128357,4.7,0.9998390197753906,0.9004714686905567
ChIJl_6HRQwZDTkRxKFsmlnUHXY,ChIJl_6HRQwZDTkRxKFsmlnUHXY,Pacific Inn Huda City Centre,"Plot No 07, near Shakti Peeth Temple, South City I, Sector 41, Gurugram",28.45517,77.0572045,4.1,66.0,Sector 41,hotel,,5.0,0.2001912986423121,0.2,0.8,0.0002935936208814,0.0002982375784388,0.0002050700422842,0.0002456895308569,0.5000715097266948,Other,Budget,0.3914140521329489,4.1,0.2001912986423121,0.5453723848201264
ChIJGVd7GyYZDTkR72EnTWRzVTM,ChIJGVd7GyYZDTkR72EnTWRzVTM,The Atara,"A-29/10, behind Dt Mega Mall, Sector 28, DLF Phase 1, Gurugram",28.4775643,77.0913114,4.1,622.0,DLF Phase 1,hotel,,5.0,0.9997447490692138,1.0,0.0,0.9996295869350432,0.9997047781944276,0.9996295869350432,0.999541163444519,0.9997447490692138,Other,Mid-Range,0.5989907359557148,4.1,0.9997447490692138,0.8446146484034592
ChIJyfblicYYDTkRYmMn8f1coPg,ChIJyfblicYYDTkRYmMn8f1coPg,"Hotel Premium Nest - Hotel In Sushant Lok 1, Gurgaon","C1-2761, near to Paras Hospitals | Best Hospital in Gurugram, Sushant Lok Phase I, Gurugram",28.4502301,77.0871263,3.8,786.0,Sushant Lok Phase I,hotel,,5.0,0.4018335097294766,0.4,0.6,0.3347717437912554,0.5024261586368084,0.9998005032539368,0.9998005032539368,0.9998005032539368,Other,Mid-Range,0.6207441246058331,3.8,0.4018335097294766,0.6186019183881575
ChIJxydUCQAZDTkRTbnjfN2N-1I,ChIJxydUCQAZDTkRTbnjfN2N-1I,Ava Hotels And Corporates Millennium City,"Plot Number 2010, Block A, Greenwood City, Sector 45, Gurugram",28.4513494,77.0673288,4.7,831.0,Sector 45,hotel,,5.0,0.9998236417770384,1.0,0.0,0.9998605251312256,0.999795118967692,0.999869167804718,0.9998778104782104,0.9998236417770384,Other,Mid-Range,0.6259203085114013,4.7,0.9998236417770384,0.9301282887216676
ChIJuwDMPGMZDTkRwLNEZhvujiY,ChIJuwDMPGMZDTkRwLNEZhvujiY,Hotel Imperial Park,"Plot No 1795, Netaji Subhash Marg, Block A, Greenwood City, Sector 45, Gurugram",28.4503582,77.0650848,4.2,754.0,Sector 45,hotel,,5.0,0.4003796332806814,0.4,0.6,0.5003782220228459,0.0002878420782508,0.5,0.9994473457336426,0.3332040384896875,Other,Mid-Range,0.6168799199763136,4.2,0.4003796332806814,0.6704899592668141
ChIJS4Ok5QoZDTkRvuSk45jH_qw,ChIJS4Ok5QoZDTkRvuSk45jH_qw,Hotel Sakura By Maps Group,"Plat No. - 2019 P, 1883, Block A, Greenwood City, Sector 45, Gurugram",28.4505416,77.0684849,4.3,664.0,Sector 45,hotel,,5.0,0.1988744745322037,0.2,0.8,0.4946270228683716,0.2484058151094359,0.0003611924767028,0.4946270228683716,0.0015694201283622,Other,Mid-Range,0.6050639639748128,4.3,0.1988744745322037,0.6169814550034405
ChIJ48E4IKoZDTkRUDIRdG8HzTI,ChIJ48E4IKoZDTkRUDIRdG8HzTI,Dayal Regency,"B-718, opp. Sushant Arcade, Sushant Lok Phase I, Sector 43, Gurugram",28.4616052,77.0799055,4.7,104.0,Sector 43,hotel,,5.0,0.7974191878107376,0.8,0.2,0.99979966878891,0.9971803426742554,0.99979966878891,0.9962283372879028,0.9971392452716829,Sector 43,Mid-Range,0.4332363014410051,4.7,0.7974191878107376,0.8245696670691575
ChIJO5gx3G0ZDTkRyQkPGNTASN0,ChIJO5gx3G0ZDTkRyQkPGNTASN0,"Fabhotel Emoji Stays - Hotel In Sector 32, Gurgaon","1332-P, Shaheed Major Vikas Yadav Marg, Sector 31 - 32A, Sector 31, Gurugram",28.4503511,77.0451051,4.1,318.0,Sector 31,hotel,,5.0,0.3992040957091376,0.4,0.6,0.0005723932408727,0.9962246417999268,0.998754620552063,0.998754620552063,0.9974896311759948,Other,Budget,0.5366805650560723,4.1,0.3992040957091376,0.6397634520547696
ChIJa6yw1-AZDTkRqNKlmkNQJ_I,ChIJa6yw1-AZDTkRqNKlmkNQJ_I,Hotel Bk Studios & Rooms,"HUDA, 1836-P, Service Rd, Sector 45, Gurugram",28.4510624,77.0666502,4.5,643.0,Sector 45,hotel,,5.0,0.9998494148254394,1.0,0.0,0.9998462994893392,0.999836484591166,0.99987530708313,0.9998550415039062,0.9998429417610168,Other,Mid-Range,0.6020768687548681,4.5,0.9998494148254394,0.8984782338834588
ChIJd0OgBToZDTkRhlQmthdje-Y,ChIJd0OgBToZDTkRhlQmthdje-Y,Hotel Omega,"PLOT, 2018P, Sector 45, Gurugram",28.450618,77.0683569,4.5,972.0,Sector 45,hotel,,5.0,0.9998759746551512,1.0,0.0,0.9998801946640016,0.9998701214790344,0.5,0.5,0.9998753468195596,Other,Mid-Range,0.6404936716229086,4.5,0.9998759746551512,0.9066577751997926
ChIJAQBA6eAYDTkRV0RzEJj5IE8,ChIJAQBA6eAYDTkRV0RzEJj5IE8,Fabhotel The Maple Stays - Hotel In Sushant Lok 1,"750, Sushant Lok 1 Rd, Block A, Sushant Lok Phase I, Sector 43, Gurugram",28.4682768,77.077647,4.1,482.0,Sector 43,hotel,,5.0,0.5995328570395941,0.6,0.4,0.5001694908423815,0.4989161503108334,0.9998608827590942,0.9998608827590942,0.4989161503108334,Sector 43,Budget,0.5752965982577903,4.1,0.5995328570395941,0.7118903284754811
ChIJtdwaGPMYDTkRQK0oAP05IEI,ChIJtdwaGPMYDTkRQK0oAP05IEI,Inde Hotel Vista Woods,"191, Netaji Subhash Marg, Block A, Greenwood City, Sector 45, Gurugram",28.4495019,77.0642321,4.1,831.0,Sector 45,hotel,,5.0,0.6003387445118278,0.6,0.4,0.999836564064026,0.999836564064026,0.5,0.5,0.6670430377901843,Other,Mid-Range,0.6259203085114013,4.1,0.6003387445118278,0.72291485858565
ChIJX7C574UZDTkRYfqnTVhY8-k,ChIJX7C574UZDTkRYfqnTVhY8-k,Nook Inn & Suites,"Metro Station, L-32/4, Mehrauli-Gurgaon Road Service Road, near MG Road, DLF Phase 2, Sector 25, Gurugram",28.4797804,77.0778839,4.5,509.0,Sector 25,hotel,,5.0,0.5998371877183672,0.6,0.4,0.4997499182354659,0.5001098116481444,0.5,0.9991262555122375,0.9992963671684264,Other,Budget,0.5803601322866748,4.5,0.5998371877183672,0.7662381992445078
ChIJZSK5CTYZDTkRfA7occujCkk,ChIJZSK5CTYZDTkRfA7occujCkk,"Fabhotel Oyster Villa - Hotel In Sushant Lok 1, Gurgaon","Plot No, 1315, St Thomas Marg, Sector 43, Gurugram",28.448228,77.08155169999999,4.6,275.0,Sector 43,hotel,,5.0,0.7998778292152564,0.8,0.2,0.7998778292152564,0.9998331069946288,0.9997922778129578,0.999841809272766,0.9998024900754292,Sector 43,Mid-Range,0.5232020688781126,4.6,0.7998778292152564,0.8311959142049008
ChIJ-yMuUIAZDTkRLIVVi0UXBZg,ChIJ-yMuUIAZDTkRLIVVi0UXBZg,Skysuites Hotel,"plot no-1813, near Huda City Centre, Block A, Greenwood City, Sector 45, Gurugram",28.4505823,77.06591879999999,4.3,541.0,Sector 45,hotel,,5.0,0.6015987954684533,0.6,0.4,0.6701247862850627,0.5,0.9983452558517456,0.5052487510256469,0.3371011552129251,Other,Mid-Range,0.5860251385594003,4.3,0.6015987954684533,0.7414182531501692
ChIJT-DMdTkZDTkRiN-ft-zozUQ,ChIJT-DMdTkZDTkRiN-ft-zozUQ,Limewood Stay Premier | Golf Course Sector 42,"F472+8W8, Plot number 654 P, Sector 42, Gurugram",28.4633115,77.1024151,4.9,309.0,Sector 42,hotel,,5.0,0.99978209733963,1.0,0.0,0.9997348189353944,0.9998762607574464,0.9997952580451964,0.5,0.9997477531433104,Other,Budget,0.5340164458050647,4.9,0.99978209733963,0.9371544221120178
ChIJCfft_zQZDTkR-d687pw4YUI,ChIJCfft_zQZDTkR-d687pw4YUI,"Staayz Premium, Gurugram - Hotel & Studio Apartments","U-25, Road, Pink Town House Rd, above Punjab National Bank, DLF Phase 3, Market, Gurugram",28.4939878,77.0996401,3.9,947.0,Market,hotel,,5.0,0.394274017191492,0.4,0.6,0.4846678909816546,0.4916819918144028,0.656870580278337,0.5,0.2505976073152851,Other,Mid-Range,0.6380705828793656,3.9,0.394274017191492,0.6331688177119132
ChIJw8MNqtEYDTkR-YsYLWK7GI4,ChIJw8MNqtEYDTkR-YsYLWK7GI4,Treebo Ivy Castle,"F-10/11, Phase -1, Golf Course Rd, DLF Phase 1, Sector 27, Gurugram",28.4652878,77.0942271,4.2,826.0,Sector 27,hotel,,5.0,0.5998894150950946,0.6,0.4,0.9994670748710632,0.9994670748710632,0.9995352625846864,0.9997236132621764,0.9997236132621764,Other,Mid-Range,0.625359186778756,4.2,0.5998894150950946,0.7359456022241416
ChIJoY6Dp7cfDTkRzEdiSCB7ErA,ChIJoY6Dp7cfDTkRzEdiSCB7ErA,The Woodbury,"1, Kusum Marg, G Block, DLF Phase 1, Sector 26, Gurugram",28.4744056,77.10151499999999,4.5,300.0,Sector 26,hotel,,5.0,0.8000053668860346,0.8,0.2,0.9994739592075348,0.7500676096533425,0.0014656905550509,0.9994739592075348,0.6669635217792044,Other,Mid-Range,0.5312738306702829,4.5,0.8000053668860346,0.8196599819553323
ChIJvbq6qMAYDTkR_ir2j3Ddu6g,ChIJvbq6qMAYDTkR_ir2j3Ddu6g,"Lime Tree Hotel Sushant Lok Gurgaon At Iffco Metro Close To Leisure Valley , Sector 29","A-587, Sushant Lok Phase-1 Sector -28, Gurgaon, Delhi NCR",28.4701319,77.0735168,4.5,1137.0,Gurgaon,hotel,,5.0,0.4002518131979741,0.4,0.6,0.9992300271987916,0.5,0.3337254351354204,0.5,0.499740615254268,Other,Mid-Range,0.6550755888630876,4.5,0.4002518131979741,0.7184535530388015
ChIJ3VQnN78ZDTkRmGxqa1UL0eo,ChIJ3VQnN78ZDTkRmGxqa1UL0eo,Saltstayz Express - Golf Course Road & Dlf Phase-1,"Metro, Global, Foyer Mall, Plot No. 75, Golf Crse Rd, near DLF Phase-1, Sector 28, Gurugram",28.4706362,77.0922171,4.7,1782.0,Sector 28,hotel,,5.0,0.2011830142757389,0.2,0.8,0.3350643552451704,0.9997729659080504,0.9997729659080504,0.0002035410434473,0.3335617647195855,Other,Budget,0.6968752427050666,4.7,0.2011830142757389,0.6904195785424954
ChIJOTFgFrkZDTkRtGNiP_WDHVE,ChIJOTFgFrkZDTkRtGNiP_WDHVE,Saltstayz Select - Huda City Center,"Plot No. 8 C, Block C, Sushant Lok Phase I, Sector 43, Gurugram",28.4595101,77.0786237,4.7,2297.0,Sector 43,hotel,,5.0,0.5933389694313519,0.6,0.4,0.9694223999977112,0.6555233038476823,0.983100950717926,0.5,0.0003649635182227,Sector 43,Budget,0.7204960233408689,4.7,0.5933389694313519,0.8205581077430751
ChIJmbKGWigZDTkRnFzstL8pzNQ,ChIJmbKGWigZDTkRnFzstL8pzNQ,Hotel Golf View Sakura & Suites,"Plot 629, Sector 43, Golf Course Rd, Sector 28, Sector 43, Gurugram",28.4559441,77.09623669999999,4.6,479.0,Sector 43,hotel,,5.0,0.999820637702942,1.0,0.0,0.9998190104961396,0.9997901916503906,0.9997570514678956,0.5,0.9998190104961396,Sector 43,Mid-Range,0.5747165975429543,4.6,0.999820637702942,0.90594310258937
ChIJS6pNJr4ZDTkRU4iPl8B64uE,ChIJS6pNJr4ZDTkRU4iPl8B64uE,"Foxtrail, Sector 42 - Am Hotel Kollection","Plot no 683P, Sector 42, Gurugram",28.4632305,77.10075859999999,4.7,508.0,Sector 42,hotel,,5.0,0.9959301948547364,1.0,0.0,0.9998458623886108,0.9998672008514404,0.9998458623886108,0.9996767044067384,0.9998485445976256,Other,Mid-Range,0.5801774240561128,4.7,0.9959301948547364,0.919156823205906
ChIJZSmFMJkZDTkRohYgeUnNxxI,ChIJZSmFMJkZDTkRohYgeUnNxxI,Mod Avenue,"53, Moulsari Ave, DLF Phase 3, Sector 24, Gurugram",28.4971143,77.10097549999999,4.6,457.0,Sector 24,hotel,,5.0,0.9997226238250732,1.0,0.0,0.9998197555541992,0.9997226238250732,0.5,0.9998197555541992,0.999851405620575,Other,Mid-Range,0.5703491102258005,4.6,0.9997226238250732,0.9049828886108224
ChIJ23KVO4gZDTkR8kPIdIcogHg,ChIJ23KVO4gZDTkR8kPIdIcogHg,Hotel Golf View Suites,"630, Golf Course Rd, opposite Hextech Apartments, Sector 43, Gurugram",28.4558655,77.0961268,4.4,1403.0,Sector 43,hotel,,5.0,0.9996044635772704,1.0,0.0,0.9998816847801208,0.9996044635772704,0.9984997510910034,0.5,0.9998806416988372,Sector 43,Mid-Range,0.6746293806745862,4.4,0.9996044635772704,0.9005382044871322
ChIJq5SJS2YfDTkRQUWOxyoaoOE,ChIJq5SJS2YfDTkRQUWOxyoaoOE,The Aldott Boutique Hotel,"81, Moulsari Ave, DLF Phase 3, Sector 24, Gurugram",28.492682,77.1076935,4.5,983.0,Sector 24,hotel,,5.0,0.6008811220992356,0.6,0.4,0.6666511835064739,0.0024645590456202,0.500090947956778,0.5,0.6008811220992356,Other,Mid-Range,0.6415401700731959,4.5,0.6008811220992356,0.7795839561422052
ChIJAQB0mwAiDTkRGTqwPngT9Qg,ChIJAQB0mwAiDTkRGTqwPngT9Qg,Clarens Hotel,"PLOT 363-364, SECTOR 29, Sector 29, Gurugram",28.4618341,77.0675064,4.2,2729.0,Sector 29,hotel,,5.0,0.6945269021787681,0.6,0.4,0.9983081817626952,0.9998722672462464,0.0002803670358844,0.0002803670358844,0.7370876520872115,Other,Mid-Range,0.7365319008163617,4.2,0.6945269021787681,0.7897849007320444
ChIJl_0cXHwZDTkRFz_CkZcrn-I,ChIJl_0cXHwZDTkRFz_CkZcrn-I,Maison 42 By Onetree,"Building no - 814, Golf Course Rd, Sector 42, Gurugram",28.4622153,77.09717599999999,4.3,218.0,Sector 42,hotel,,5.0,0.2002752027881797,0.2,0.8,0.0004629106939925,0.2501628593090572,0.5,0.0005669358652084,0.0006837219407315,Other,Mid-Range,0.5016676827397029,4.3,0.2002752027881797,0.5954364597551517
ChIJm1rJ0aEZDTkRC_bc4i_rPyI,ChIJm1rJ0aEZDTkRC_bc4i_rPyI,Hotel Gracia Golf By Saavi Hotel,"545, Off, Golf Course Rd, Sector 43, Gurugram",28.4577916,77.09529859999999,3.8,203.0,Sector 43,hotel,,5.0,0.6527233816101216,0.6,0.4,0.754468689362208,0.6318318694829941,0.2638624012470245,0.6318318694829941,0.6666707258943158,Sector 43,Mid-Range,0.4950627988643146,3.8,0.6527233816101216,0.6719146980138971
ChIJ3fq-Uc4ZDTkRlJf8KDLs0wo,ChIJ3fq-Uc4ZDTkRlJf8KDLs0wo,"Fabhotel Golf Inn - Hotel In Sector 43, Gurgaon","Golf Inn, 637, Sector 43, Gurugram",28.4556332,77.0950969,4.5,283.0,Sector 43,hotel,,5.0,0.6004064620705322,0.6,0.4,0.7499723687942605,0.5,0.5,0.5,0.7501286984770559,Sector 43,Budget,0.5258619587925035,4.5,0.6004064620705322,0.754828324972471
ChIJPZDGPtsYDTkRAw_YJKEwTiE,ChIJPZDGPtsYDTkRAw_YJKEwTiE,Hotel City Premier,"6303, DLF Phase IV, Gurugram",28.4628526,77.0868041,3.7,829.0,DLF Phase IV,hotel,,5.0,0.9997700214385986,1.0,0.0,0.999809429049492,0.9997475743293762,0.9997589141130448,0.9997252821922302,0.9997700214385986,Other,Mid-Range,0.6256962655306019,3.7,0.9997700214385986,0.7971290607934768
ChIJv1JvttIYDTkR6QQG8Hbu9Io,ChIJv1JvttIYDTkR6QQG8Hbu9Io,Stepinn Ess Kay Ess Villa,"F-13/13, DLF Phase 1, Sector 27, Gurugram",28.4641285,77.09411089999999,4.4,438.0,Sector 27,hotel,,5.0,0.999871778488159,1.0,0.0,0.9998730421066284,0.999871778488159,0.999881148338318,0.5,0.999871778488159,Other,Budget,0.5664049161380226,4.4,0.999871778488159,0.8776046707940828
ChIJh7ypMCkZDTkRa9qZat_uAfQ,ChIJh7ypMCkZDTkRa9qZat_uAfQ,Tavisha Villa Golf Course Road Mg Road Gurgaon,"18, H-34 Rd, Block H, DLF Phase 1, Sector 26, Gurugram",28.4790602,77.09486849999999,4.0,532.0,Sector 26,hotel,,5.0,0.40059812318068,0.4,0.6,0.0005724724032916,0.5001289656211155,0.9998893737792968,0.5,0.5010801061289385,Other,Mid-Range,0.5844663889823761,4.0,0.40059812318068,0.6370785725081766
ChIJHZqb6wsZDTkR3n303iVwJq0,ChIJHZqb6wsZDTkR3n303iVwJq0,Saltstayz Select Sector 27 - Golf Course Road,"F-10 Lane, Plot no 10, Golf Course Rd, DLF Phase 1, Sector 27, Gurugram",28.4653394,77.09417049999999,4.7,1044.0,Sector 27,hotel,,5.0,0.6110864793998189,0.6,0.4,0.5277970507740974,0.5143361434020334,0.5286164358258246,0.5,0.7494815297104651,Other,Budget,0.647139174888496,4.7,0.6110864793998189,0.8106176758642607
ChIJgSqaay0ZDTkR76AdQCpsw1s,ChIJgSqaay0ZDTkR76AdQCpsw1s,Saltstayz Premier Sector 42 - Golf Course Road,"Plot No. 780, Golf Crse Rd, Sector 42, Gurugram",28.4631435,77.0985721,4.8,916.0,Sector 42,hotel,,5.0,0.99966641664505,1.0,0.0,0.9998334348201752,0.99966641664505,0.9994418621063232,0.5,0.99966641664505,Other,Budget,0.6349756230544532,4.8,0.99966641664505,0.9452975954495072
ChIJb9VeCNMYDTkRcs0Bfr8neXo,ChIJb9VeCNMYDTkRcs0Bfr8neXo,Tribe Bespoke Hotel By Flxho,"16, Arjun Marg, opp. The Shopping Mall, off Golf Course Road, DLF Phase 1, Sector 26A, Gurugram",28.4666667,77.09978129999999,4.9,375.0,Sector 26A,hotel,,5.0,0.7999303533229977,0.8,0.2,0.5000076178694144,0.5000076178694144,0.9997137188911438,0.5,0.9998788436253866,Other,Mid-Range,0.5519843480101899,4.9,0.7999303533229977,0.8772148631454808
ChIJy6Pl_f8fDTkR21i3BZN30L4,ChIJy6Pl_f8fDTkR21i3BZN30L4,Signature Luxeinn Hotel,"Property No. 1 Near Sky Mansion SSN Marg, Main Chhatarpur Rd, near Chandan Hola, Chhatarpur, New Delhi",28.4690333,77.1865535,4.2,18.0,Chhatarpur,hotel,,5.0,0.7998752507613972,0.8,0.2,0.9998397827148438,0.7498786639480386,0.9998332560062408,0.5,0.999739021062851,Chhatarpur,Budget,0.2740972756911478,4.2,0.7998752507613972,0.7250379233986675
ChIJM1VXRjQZDTkRoBS-7Y_b8qY,ChIJM1VXRjQZDTkRoBS-7Y_b8qY,Ibis Gurgaon Golf Course Road,"Block 1, Golf Course Rd, Parsvnath Exotica, Sector 53, Gurugram",28.4468227,77.0997915,4.4,10705.0,Sector 53,hotel,,5.0,0.9997119188308716,1.0,0.0,0.9996774593989054,0.9997178614139556,0.9995704889297484,0.9993019104003906,0.9996724724769592,Sector 53,Mid-Range,0.8637393845465942,4.4,0.9997119188308716,0.9407952676849816
ChIJ845VBz0eDTkRn4taWpUHdMI,ChIJ845VBz0eDTkRn4taWpUHdMI,Hotel Riverb,"Plot No 1, Subba Farm, Main Chhatarpur Rd, Block A, Chattarpur Enclave, Chhatarpur, New Delhi",28.4971353,77.1852367,4.1,169.0,Chhatarpur,hotel,,5.0,0.8013189467601478,0.8,0.2,0.9998648166656494,0.9997158646583556,0.9997022449970244,0.5,0.9997158646583556,Chhatarpur,Mid-Range,0.4780905191293346,4.1,0.8013189467601478,0.7555934505445681
ChIJU5k0fwAZDTkRO_rImIrqbtA,ChIJU5k0fwAZDTkRO_rImIrqbtA,Nikko Blue Hotel,"Plot No.P-5, 1, DLF Phase 2, Sector 25, Gurugram, Shahpur",28.484686,77.09036920000001,4.5,53.0,Gurugram,hotel,,5.0,0.8381047427654267,0.8,0.2,0.5959053784608841,0.5959053784608841,0.9989867806434632,0.9994203746318818,0.7976674363017082,Gurugram,Mid-Range,0.3713337812992298,4.5,0.8381047427654267,0.7977968380054408
ChIJ2Se7D0AZDTkRswVVBRehoeE,ChIJ2Se7D0AZDTkRswVVBRehoeE,"Fabhotel Altus - Hotel In Dlf Phase 2, Gurgaon","61, Jacaranda Marg, DLF Phase 2, Sector 25, Gurugram, Shahpur",28.4893,77.08771999999999,4.0,149.0,Gurugram,hotel,,5.0,0.5011029568442609,0.6,0.4,0.9964200258255004,0.5016912980063353,0.4983431344007839,0.7541238367557526,0.6656203053425996,Gurugram,Mid-Range,0.4664391054836876,4.0,0.5011029568442609,0.6440400777032202
